pc_time,seq,en,arm,guard,zero,theta,target,err,gx,rate,p,i,d,raw,out,ff,yaw,ls,rs
2026-04-18T23:25:02.962,92,1,0,1,-1.199,1.557,-1.199,73.517,-111.338,-0.325,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:03.057,92,1,0,1,-1.199,1.587,-1.199,73.517,-111.338,1.164,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:03.154,92,1,0,1,-1.199,1.567,-1.199,73.517,-111.338,-0.369,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:03.246,92,1,0,1,-1.199,1.429,-1.199,73.517,-111.338,-0.757,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:03.421,92,1,0,1,-1.199,1.317,-1.199,73.517,-111.338,0.009,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:03.424,92,1,0,1,-1.199,1.261,-1.199,73.517,-111.338,0.157,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:03.607,92,1,0,1,-1.199,1.154,-1.199,73.517,-111.338,-0.294,514.62,0.0,46.34,561,561,0,0,403,403
2026-04-18T23:25:03.784,98,1,1,0,1.15,1.175,1.15,0.024,-1.202,0.821,0.171,0.0,0.411,1,1,0,0,0,0
2026-04-18T23:25:03.786,99,1,1,0,1.15,1.344,1.15,0.194,-0.523,0.672,1.357,0.0,0.336,2,2,0,0,1,1
2026-04-18T23:25:03.883,102,1,1,0,1.15,1.416,1.15,0.265,0.81,-0.499,1.858,0.0,-0.25,2,2,0,0,2,2
2026-04-18T23:25:03.976,104,1,1,0,1.15,1.178,1.15,0.028,2.495,-1.686,0.196,0.0,-0.843,-1,-1,0,0,1,1
2026-04-18T23:25:04.153,105,1,1,0,1.15,0.914,1.15,-0.236,0.037,-0.862,-1.654,0.0,-0.431,-2,-2,0,0,-1,-1
2026-04-18T23:25:04.155,106,1,1,0,1.15,1.237,1.15,0.086,-1.169,0.153,0.0,0.0,0.0,0,0,0,0,-2,-2
2026-04-18T23:25:04.338,107,1,1,0,1.15,1.268,1.15,0.118,0.831,-0.339,0.825,0.0,-0.169,1,1,0,0,0,0
2026-04-18T23:25:04.437,107,1,1,0,1.15,1.268,1.15,0.118,0.831,-0.339,0.825,0.0,-0.169,1,1,0,0,0,0
2026-04-18T23:25:04.633,107,1,1,0,1.15,1.268,1.15,0.118,0.831,-0.339,0.825,0.0,-0.169,1,1,0,0,0,0
2026-04-18T23:25:04.635,108,1,1,0,1.15,2.646,1.15,1.495,-23.856,11.758,10.467,0.0,5.879,16,32,0,0,1,1
2026-04-18T23:25:04.817,109,1,1,0,1.15,9.86,1.15,8.709,-59.884,35.821,60.965,0.0,17.911,79,79,0,0,32,32
2026-04-18T23:25:04.819,110,1,1,0,1.15,24.869,1.15,23.719,-97.102,66.462,166.032,0.0,33.231,199,199,0,0,79,79
2026-04-18T23:25:04.913,111,1,1,0,1.15,38.563,1.15,37.413,-55.069,60.765,261.889,0.0,30.383,292,292,0,0,199,199
2026-04-18T23:25:05.109,112,1,1,0,1.15,43.097,1.15,41.947,-55.356,58.061,293.627,0.0,29.03,323,323,0,0,292,292
2026-04-18T23:25:05.298,113,1,1,0,1.15,60.794,1.15,59.643,-54.987,56.524,417.503,0.0,28.262,446,446,0,0,323,323
2026-04-18T23:25:05.300,114,1,1,0,1.15,48.809,1.15,47.659,11.444,22.54,333.611,0.0,11.27,345,345,0,0,446,446
2026-04-18T23:25:05.394,115,1,1,0,1.15,46.693,1.15,45.542,-23.194,22.867,318.796,0.0,11.433,330,330,0,0,345,345
2026-04-18T23:25:05.397,116,1,1,0,1.15,43.308,1.15,42.158,4.733,9.067,295.103,0.0,4.534,300,300,0,0,330,330
2026-04-18T23:25:05.665,117,1,1,0,1.15,35.105,1.15,33.955,94.351,-42.642,237.683,0.0,-21.321,216,216,0,0,300,300
2026-04-18T23:25:05.759,118,1,1,0,1.15,41.0,1.15,39.85,41.284,-41.963,278.951,0.0,-20.981,258,258,0,0,216,216
2026-04-18T23:25:05.760,119,1,1,0,1.15,38.905,1.15,37.755,-41.48,-0.242,264.284,0.0,-0.121,264,264,0,0,258,258
2026-04-18T23:25:05.854,120,1,1,0,1.15,39.951,1.15,38.8,-13.462,6.61,271.602,0.0,3.305,275,275,0,0,264,264
2026-04-18T23:25:05.950,120,1,1,0,1.15,39.951,1.15,38.8,-13.462,6.61,271.602,0.0,3.305,275,275,0,0,264,264
2026-04-18T23:25:06.042,120,1,1,0,1.15,39.951,1.15,38.8,-13.462,6.61,271.602,0.0,3.305,275,275,0,0,264,264
2026-04-18T23:25:06.235,121,1,1,0,1.15,37.897,1.15,36.747,-6.418,6.514,257.229,0.0,3.257,260,260,0,0,275,275
2026-04-18T23:25:06.237,122,1,1,0,1.15,37.519,1.15,36.368,21.033,-7.259,254.578,0.0,-3.63,251,251,0,0,260,260
2026-04-18T23:25:06.330,123,1,1,0,1.15,36.701,1.15,35.551,3.81,-5.535,248.857,0.0,-2.767,246,246,0,0,251,251
2026-04-18T23:25:06.426,125,1,1,0,1.15,37.617,1.15,36.467,-3.859,-0.738,255.266,0.0,-0.369,255,255,0,0,248,248
2026-04-18T23:25:06.522,126,1,1,0,1.15,38.041,1.15,36.891,-5.801,2.531,258.237,0.0,1.266,260,260,0,0,255,255
2026-04-18T23:25:06.610,126,1,1,0,1.15,38.041,1.15,36.891,-5.801,2.531,258.237,0.0,1.266,260,260,0,0,255,255
2026-04-18T23:25:06.805,126,1,1,0,1.15,38.041,1.15,36.891,-5.801,2.531,258.237,0.0,1.266,260,260,0,0,255,255
2026-04-18T23:25:06.900,126,1,1,0,1.15,38.041,1.15,36.891,-5.801,2.531,258.237,0.0,1.266,260,260,0,0,255,255
2026-04-18T23:25:06.999,127,1,1,0,1.15,38.969,1.15,37.819,-6.401,4.466,264.733,0.0,2.233,267,267,0,0,260,260
2026-04-18T23:25:07.267,128,1,1,0,1.15,38.409,1.15,37.258,0.345,2.061,260.808,0.0,1.03,262,262,0,0,267,267
2026-04-18T23:25:07.268,129,1,1,0,1.15,38.695,1.15,37.545,-4.405,3.233,262.815,0.0,1.616,264,264,0,0,262,262
2026-04-18T23:25:07.269,132,1,1,0,1.15,38.75,1.15,37.6,-4.056,3.378,263.197,0.0,1.689,265,265,0,0,264,264
2026-04-18T23:25:07.458,133,1,1,0,1.15,36.835,1.15,35.685,0.629,1.374,249.793,0.0,0.687,250,250,0,0,265,265
2026-04-18T23:25:07.460,134,1,1,0,1.15,37.716,1.15,36.566,5.727,-2.176,255.962,0.0,-1.088,255,255,0,0,250,250
2026-04-18T23:25:07.549,135,1,1,0,1.15,37.212,1.15,36.062,2.594,-2.385,252.433,0.0,-1.193,251,251,0,0,255,255
2026-04-18T23:25:07.645,136,1,1,0,1.15,36.242,1.15,35.092,7.584,-4.985,245.645,0.0,-2.492,243,243,0,0,251,251
2026-04-18T23:25:07.933,137,1,1,0,1.15,38.653,1.15,37.502,0.833,-2.909,262.517,0.0,-1.454,261,261,0,0,243,243
2026-04-18T23:25:07.935,138,1,1,0,1.15,34.254,1.15,33.104,73.289,-38.099,231.725,0.0,-19.049,213,213,0,0,261,261
2026-04-18T23:25:07.936,139,1,1,0,1.15,0.807,1.15,-0.343,192.981,-115.54,-2.403,0.0,-57.77,-60,-130,0,0,213,213
2026-04-18T23:25:08.102,139,1,1,0,1.15,0.807,1.15,-0.343,192.981,-115.54,-2.403,0.0,-57.77,-60,-130,0,0,213,213
2026-04-18T23:25:08.199,144,1,1,0,1.15,10.375,1.15,9.224,69.037,-44.154,64.571,0.0,-22.077,42,130,0,0,130,130
2026-04-18T23:25:08.374,147,1,1,0,1.15,6.338,1.15,5.188,92.457,-84.879,36.314,0.0,-42.439,-6,-45,0,0,130,130
2026-04-18T23:25:08.376,148,1,1,0,1.15,6.839,1.15,5.689,-75.821,-4.529,39.821,0.0,-2.264,38,130,0,0,-45,-45
2026-04-18T23:25:08.539,151,1,1,0,1.15,5.54,1.15,4.39,86.236,-73.37,30.728,0.0,-36.685,-6,-45,0,0,130,130
2026-04-18T23:25:08.541,152,1,1,0,1.15,4.055,1.15,2.905,-68.499,-2.436,20.335,0.0,-1.218,19,37,0,0,-45,-45
2026-04-18T23:25:08.788,153,1,1,0,1.15,18.232,1.15,17.082,-21.601,9.583,119.573,0.0,4.791,124,124,0,0,37,37
2026-04-18T23:25:08.873,154,1,1,0,1.15,12.697,1.15,11.547,78.075,-34.246,80.83,0.0,-17.123,64,64,0,0,124,124
2026-04-18T23:25:08.875,155,1,1,0,1.15,7.462,1.15,6.312,20.807,-27.527,44.183,0.0,-13.763,30,45,0,0,64,64
2026-04-18T23:25:09.205,160,1,1,0,1.15,7.628,1.15,6.478,0.727,-1.458,45.346,0.0,-0.729,45,45,0,0,45,45
2026-04-18T23:25:09.208,162,1,1,0,1.15,7.795,1.15,6.644,0.177,-0.474,46.511,0.0,-0.237,46,46,0,0,45,45
2026-04-18T23:25:09.211,163,1,1,0,1.15,8.844,1.15,7.693,-0.009,-0.232,53.853,0.0,-0.116,54,54,0,0,46,46
2026-04-18T23:25:09.298,164,1,1,0,1.15,9.412,1.15,8.262,0.782,-0.507,57.833,0.0,-0.253,58,58,0,0,54,54
2026-04-18T23:25:09.466,165,1,1,0,1.15,9.543,1.15,8.393,5.008,-2.757,58.748,0.0,-1.379,57,57,0,0,58,58
